CustomerID,Age,SubscriptionType,MonthlyCharges,TotalUsageHours,SupportTickets,ContractDuration_Months,Churn
501,55,Premium,126.17,378.16,3,1,1
502,43,Standard,56.99,323.78,8,1,1
503,40,Premium,126.37,367.99,9,24,1
504,29,Standard,89.11,218.52,5,12,0
505,59,Standard,134.38,216.27,2,12,0
506,36,Standard,94.72,70.39,4,1,0
507,49,Standard,23.86,207.48,4,1,0
508,45,Standard,107.8,468.18,4,24,0
509,60,Premium,25.83,220.65,7,1,0
510,47,Standard,78.58,424.12,8,12,1
511,40,Basic,140.83,429.05,8,1,1
512,63,Basic,41.48,217.96,5,12,0
513,63,Standard,70.68,334.39,5,24,1
514,38,Standard,114.88,92.92,8,12,1
515,55,Standard,134.69,96.66,3,1,1
516,29,Standard,107.22,71.9,5,12,0
517,59,Standard,53.56,311.46,3,12,1
518,47,Standard,107.7,241.73,0,1,0
519,53,Basic,58.57,296.61,6,24,0
520,35,Standard,113.4,284.48,9,12,0
521,42,Standard,144.02,207.59,5,24,0
522,36,Premium,113.78,354.86,8,12,1
523,33,Standard,132.17,391.33,6,1,1
524,34,Basic,20.27,56.58,6,1,0
525,41,Basic,113.28,143.26,1,1,0
526,62,Basic,127.85,370.96,8,24,0
527,31,Standard,25.27,223.98,9,12,1
528,37,Basic,133.31,348.12,8,12,1
529,64,Standard,53.37,206.13,5,1,0
530,33,Standard,106.49,225.84,2,1,1
531,51,Basic,124.05,121.41,0,12,0
532,26,Standard,106.15,166.2,3,1,1
533,29,Basic,32.0,322.44,2,1,1
534,53,Standard,97.52,244.92,0,12,0
535,61,Basic,91.45,398.44,2,1,0
536,62,Premium,137.04,433.66,3,1,1
537,43,Basic,72.55,293.74,7,1,0
538,32,Premium,61.74,391.22,8,1,1
539,25,Standard,117.48,188.11,2,24,0
540,46,Premium,73.65,236.74,5,1,0
541,41,Standard,103.99,370.75,9,1,1
542,31,Standard,104.04,223.8,4,1,1
543,49,Premium,135.45,314.83,5,12,0
544,28,Standard,97.83,133.42,3,1,0
545,60,Standard,85.28,319.9,9,12,1
546,30,Standard,38.05,437.68,5,1,0
547,55,Standard,35.05,440.89,6,1,1
548,43,Basic,40.06,375.95,8,1,1
549,63,Basic,42.34,385.59,9,24,1
550,51,Standard,102.92,301.07,6,24,0
551,34,Standard,116.33,313.1,5,1,1
552,50,Premium,88.9,110.14,0,12,0
553,43,Standard,127.77,249.74,1,24,0
554,63,Premium,148.86,252.85,0,1,0
555,27,Basic,126.6,481.32,8,24,1
556,37,Basic,110.33,243.99,9,1,1
557,52,Basic,89.22,297.2,9,24,0
558,44,Standard,78.35,289.96,8,12,1
559,52,Premium,30.97,336.54,6,24,1
560,32,Basic,71.92,386.7,1,12,0
561,63,Premium,138.32,151.27,5,1,1
562,25,Standard,125.04,287.93,3,24,0
563,27,Standard,48.09,421.66,0,1,0
564,37,Standard,80.66,258.4,0,1,0
565,52,Basic,126.17,175.31,4,12,0
566,49,Standard,28.76,344.62,1,12,0
567,57,Standard,70.36,420.7,3,24,1
568,62,Basic,130.74,78.41,0,1,0
569,30,Standard,72.51,399.56,3,12,0
570,56,Basic,30.09,419.74,5,12,0
571,45,Standard,90.53,257.69,9,1,1
572,40,Standard,132.03,492.49,3,1,0
573,45,Standard,96.74,404.02,0,1,0
574,35,Standard,49.42,398.15,6,1,0
575,61,Basic,69.95,386.53,1,24,0
576,60,Standard,78.52,117.77,8,12,0
577,59,Basic,95.3,147.75,2,12,0
578,43,Basic,118.72,258.8,7,24,0
579,44,Premium,32.85,168.8,7,1,1
580,42,Basic,135.65,236.86,2,24,0
581,38,Standard,21.6,449.81,3,1,0
582,39,Standard,68.11,420.95,1,24,0
583,55,Basic,23.56,333.52,3,1,0
584,25,Basic,71.09,436.15,8,24,1
585,27,Basic,88.36,402.7,1,1,0
586,40,Premium,86.52,243.04,2,1,0
587,47,Standard,41.53,140.48,3,12,0
588,35,Basic,103.95,281.39,4,1,1
589,36,Standard,25.82,381.3,0,12,1
590,34,Standard,119.05,246.39,6,1,0
591,56,Basic,143.06,350.05,9,12,1
592,40,Standard,64.17,92.45,6,1,0
593,32,Standard,87.24,386.6,8,1,0
594,62,Premium,69.26,415.72,3,1,0
595,36,Basic,20.87,368.08,5,1,0
596,48,Basic,70.16,485.27,1,1,0
597,52,Basic,122.92,421.99,3,1,0
598,32,Standard,97.48,456.39,1,1,0
599,52,Basic,33.16,470.11,9,1,1
600,60,Standard,130.13,410.61,4,12,0
601,50,Premium,89.04,353.42,6,24,1
602,32,Standard,129.42,52.57,0,1,1
603,52,Standard,95.43,259.62,9,12,1
604,52,Premium,92.76,307.02,9,12,1
605,61,Standard,33.68,186.81,6,1,1
606,60,Standard,41.76,193.15,9,12,0
607,51,Basic,146.36,482.52,5,1,1
608,41,Premium,49.7,451.27,5,12,0
609,33,Basic,147.07,432.13,7,1,1
610,57,Basic,89.15,232.71,7,12,0
611,44,Basic,37.65,56.16,5,12,0
612,37,Standard,32.91,86.1,2,1,1
613,52,Basic,47.15,190.49,4,1,1
614,53,Basic,140.33,57.08,1,24,1
615,37,Basic,73.84,57.72,4,1,0
616,59,Basic,71.41,462.47,8,12,1
617,30,Standard,60.72,367.77,9,24,1
618,42,Standard,39.12,189.03,0,12,0
619,29,Basic,83.42,109.69,9,12,1
620,49,Standard,36.91,280.24,4,12,0
621,26,Standard,128.61,52.41,5,24,0
622,34,Basic,68.15,472.29,6,1,0
623,54,Basic,68.72,236.67,8,1,1
624,29,Premium,81.62,231.05,5,1,0
625,57,Standard,77.74,225.77,4,24,0
626,25,Basic,149.33,81.2,6,12,0
627,42,Standard,90.9,337.25,0,1,0
628,56,Basic,31.47,379.85,4,24,0
629,35,Standard,98.89,354.26,1,1,0
630,45,Basic,39.71,112.3,3,1,0
631,50,Basic,24.02,310.48,6,12,0
632,49,Basic,146.2,306.27,4,1,1
633,46,Premium,120.56,440.78,5,24,0
634,51,Standard,147.41,220.61,1,1,1
635,37,Basic,82.12,217.17,2,24,1
636,57,Basic,89.19,328.34,6,12,0
637,58,Standard,41.88,334.88,1,1,1
638,59,Basic,52.1,261.18,5,24,1
639,25,Basic,129.01,249.38,4,12,0
640,45,Premium,66.3,272.37,9,1,1
641,30,Basic,127.49,437.47,0,1,0
642,52,Standard,112.17,257.53,9,24,1
643,41,Premium,43.03,472.97,3,1,0
644,29,Basic,85.97,276.8,1,1,0
645,55,Basic,108.06,477.14,3,1,1
646,29,Basic,50.55,424.77,0,1,0
647,62,Premium,127.99,213.09,1,12,0
648,27,Premium,90.83,438.64,7,1,0
649,47,Premium,41.48,99.53,5,1,0
650,61,Basic,95.79,466.27,1,1,0
651,61,Premium,149.96,334.24,5,1,1
652,34,Premium,39.57,74.48,9,24,1
653,34,Standard,126.18,339.92,8,1,1
654,43,Premium,46.95,488.41,6,24,1
655,41,Premium,121.71,81.41,8,1,1
656,45,Standard,115.5,299.61,4,1,1
657,38,Standard,59.06,386.51,6,24,0
658,33,Basic,62.36,414.62,6,1,0
659,25,Basic,123.03,236.22,2,12,0
660,37,Standard,79.99,141.87,6,24,1
661,28,Basic,115.01,69.05,0,1,0
662,25,Premium,39.24,310.88,8,1,1
663,64,Premium,130.83,253.81,9,12,1
664,56,Premium,112.42,476.93,5,1,0
665,58,Basic,137.9,77.27,4,1,1
666,52,Basic,37.21,358.43,6,1,1
667,55,Basic,97.09,61.23,4,1,0
668,32,Standard,97.89,127.15,9,12,0
669,63,Premium,65.95,254.11,4,1,1
670,50,Premium,79.6,254.69,9,1,1
671,58,Standard,24.94,358.57,6,12,0
672,27,Premium,116.96,459.6,9,1,1
673,36,Premium,91.41,337.56,6,1,0
674,25,Basic,27.51,479.09,2,12,0
675,29,Premium,108.5,446.73,2,1,1
676,54,Basic,80.68,313.02,9,12,1
677,54,Basic,24.48,425.21,2,24,0
678,41,Standard,146.05,339.16,5,1,1
679,47,Basic,143.38,85.35,5,12,0
680,39,Standard,86.68,383.25,2,1,0
681,61,Standard,32.18,92.71,2,1,0
682,45,Standard,118.1,317.34,7,24,0
683,38,Basic,83.95,366.19,7,24,1
684,26,Standard,59.32,79.94,6,1,0
685,35,Standard,83.88,153.86,9,12,1
686,63,Standard,87.92,462.05,3,24,0
687,62,Standard,93.15,327.34,3,24,0
688,58,Basic,77.36,160.83,2,12,0
689,62,Standard,98.75,360.81,4,1,1
690,58,Basic,139.44,318.55,2,1,0
691,42,Standard,67.09,275.71,7,24,0
692,54,Premium,114.34,489.28,6,1,0
693,39,Standard,136.28,357.55,2,12,0
694,51,Standard,79.28,218.95,8,1,0
695,58,Premium,77.65,410.03,4,1,0
696,62,Premium,98.28,448.06,8,1,1
697,57,Premium,96.88,106.35,6,24,0
698,48,Premium,124.86,140.25,6,1,0
699,39,Basic,81.94,147.3,5,12,0
700,54,Basic,149.5,361.05,1,1,0
701,41,Standard,27.73,321.37,8,1,0
702,29,Basic,20.41,328.55,5,1,0
703,53,Standard,103.23,473.35,7,12,0
704,28,Basic,58.8,399.16,0,1,0
705,34,Standard,51.25,107.57,4,1,0
706,41,Standard,60.55,206.38,0,1,0
707,34,Standard,53.29,245.93,9,1,1
708,41,Standard,24.0,228.18,7,24,0
709,44,Premium,146.3,351.19,7,24,0
710,48,Standard,48.7,451.35,0,1,0
711,29,Premium,115.42,187.72,8,12,1
712,58,Basic,119.14,298.34,1,24,0
713,30,Premium,140.8,405.23,8,1,1
714,26,Standard,23.97,237.3,0,24,0
715,37,Basic,133.37,125.65,9,24,1
716,35,Basic,88.54,263.73,8,1,1
717,47,Standard,102.23,74.85,3,1,1
718,40,Basic,103.78,474.07,8,24,1
719,55,Basic,126.57,83.67,6,12,0
720,35,Standard,63.34,247.31,5,1,0
721,40,Standard,115.3,288.45,4,1,1
722,32,Standard,88.72,493.39,8,1,0
723,28,Premium,123.14,124.71,1,12,0
724,64,Standard,148.77,101.49,1,12,0
725,28,Standard,46.08,53.92,8,24,0
726,49,Basic,149.3,120.01,2,1,1
727,27,Standard,31.68,143.27,7,12,0
728,56,Basic,20.3,333.76,8,12,1
729,27,Premium,25.74,148.87,7,1,1
730,51,Premium,64.43,59.23,3,1,0
731,53,Standard,102.28,421.98,0,24,0
732,56,Basic,28.97,214.52,3,24,1
733,43,Premium,20.74,209.16,8,1,1
734,45,Premium,141.82,186.12,1,12,0
735,29,Basic,126.85,488.92,2,1,0
736,42,Basic,125.19,126.55,9,12,1
737,52,Premium,134.98,454.21,7,12,0
738,46,Basic,111.0,399.56,5,12,0
739,45,Premium,33.57,84.42,7,24,0
740,30,Standard,71.88,494.03,6,12,0
741,25,Basic,114.01,172.11,4,1,1
742,29,Premium,56.44,94.36,8,12,1
743,36,Basic,109.36,423.19,3,1,1
744,50,Standard,23.18,368.0,5,1,0
745,58,Basic,59.8,327.75,1,1,0
746,38,Basic,91.39,120.19,1,1,1
747,50,Standard,102.17,265.32,1,12,1
748,51,Standard,95.02,401.25,9,1,1
749,33,Standard,110.71,186.63,6,12,0
750,50,Premium,20.79,190.26,1,12,0
751,46,Standard,33.12,51.41,1,1,1
752,54,Basic,132.96,128.41,8,24,1
753,41,Basic,108.63,443.93,6,1,0
754,50,Premium,34.68,248.79,2,1,0
755,60,Premium,129.47,492.91,2,12,0
756,25,Standard,51.49,228.07,6,1,0
757,32,Basic,82.17,371.83,4,1,0
758,59,Basic,38.88,176.86,9,12,1
759,39,Standard,112.31,213.71,5,12,0
760,46,Premium,106.69,135.83,7,1,1
761,38,Standard,47.44,206.18,8,24,0
762,50,Premium,132.24,296.26,0,12,0
763,52,Premium,72.17,496.3,2,24,0
764,47,Basic,58.03,348.89,6,1,0
765,38,Standard,39.8,139.66,5,12,0
766,48,Basic,54.6,70.23,6,24,0
767,26,Basic,22.86,106.86,7,12,0
768,50,Premium,95.82,303.15,5,12,1
769,38,Standard,129.49,394.32,2,1,1
770,31,Standard,91.37,473.19,1,1,0
771,27,Basic,48.51,57.12,6,1,0
772,47,Basic,24.38,285.24,0,1,0
773,42,Basic,47.9,261.89,2,24,1
774,62,Basic,74.1,345.22,3,1,0
775,59,Standard,118.75,301.81,0,24,1
776,39,Basic,44.42,359.17,4,24,0
777,49,Standard,113.57,346.14,9,1,0
778,61,Basic,132.7,102.66,2,1,1
779,52,Basic,79.01,409.87,1,24,1
780,34,Basic,126.79,105.45,2,24,0
781,63,Standard,92.11,364.34,7,1,0
782,41,Standard,102.82,237.27,5,1,0
783,63,Standard,88.42,281.23,6,12,1
784,46,Standard,80.21,456.48,5,12,0
785,50,Standard,50.5,450.45,5,1,0
786,49,Basic,59.42,418.04,2,12,1
787,41,Basic,57.7,279.57,7,1,0
788,37,Premium,93.23,381.31,6,1,0
789,44,Standard,35.59,280.8,6,1,0
790,49,Basic,139.18,441.32,5,1,1
791,28,Premium,113.69,231.25,4,1,1
792,34,Premium,72.19,486.61,9,1,1
793,27,Basic,40.62,469.55,7,1,0
794,42,Standard,134.66,383.72,4,1,1
795,60,Standard,127.09,175.74,8,1,1
796,46,Standard,113.82,109.24,8,24,1
797,58,Basic,55.3,434.62,0,1,0
798,32,Basic,72.32,124.39,5,1,0
799,64,Standard,33.36,434.42,6,12,0
800,43,Standard,44.58,270.84,2,24,1
801,61,Premium,121.79,232.95,6,1,1
802,30,Standard,112.96,456.44,6,12,0
803,50,Basic,97.15,321.73,1,12,0
804,58,Standard,136.44,309.48,6,12,0
805,30,Basic,95.82,301.44,0,1,1
806,61,Standard,80.71,217.03,4,12,1
807,57,Standard,64.25,403.54,8,1,0
808,46,Basic,142.26,163.76,6,12,0
809,45,Standard,30.75,472.5,6,12,0
810,30,Basic,141.02,452.29,1,1,1
811,30,Basic,127.47,201.87,7,24,0
812,28,Basic,36.89,378.26,2,1,0
813,54,Basic,93.45,307.95,7,24,0
814,35,Premium,132.65,201.94,2,1,1
815,54,Standard,94.34,494.83,9,1,1
816,55,Basic,137.94,61.36,6,1,1
817,48,Standard,142.59,163.69,1,24,0
818,33,Basic,74.91,284.03,3,1,0
819,27,Premium,69.05,284.88,5,1,0
820,55,Standard,141.72,315.02,8,1,1
821,64,Premium,107.77,388.25,4,12,0
822,61,Basic,35.08,330.57,8,12,1
823,60,Standard,25.5,320.13,4,1,0
824,48,Standard,93.4,74.08,9,1,1
825,55,Premium,140.92,219.44,7,1,1
826,30,Basic,129.75,154.43,0,1,1
827,26,Basic,107.86,169.42,6,1,1
828,44,Premium,38.09,299.45,3,12,1
829,52,Standard,53.05,139.78,4,1,0
830,35,Basic,133.82,182.28,5,1,1
831,28,Basic,43.76,156.69,4,1,0
832,39,Premium,56.2,476.83,0,24,0
833,30,Basic,36.85,475.1,8,24,1
834,54,Standard,107.89,324.47,1,24,0
835,62,Premium,142.72,466.04,8,1,1
836,26,Basic,54.97,403.62,9,1,0
837,39,Standard,81.8,315.48,1,1,0
838,35,Basic,102.46,52.9,8,1,0
839,32,Basic,149.93,397.63,5,12,0
840,50,Premium,33.63,366.12,8,12,1
841,29,Premium,84.81,326.86,5,24,0
842,30,Standard,70.07,392.19,5,24,1
843,50,Standard,132.56,280.81,1,1,1
844,28,Basic,81.88,366.84,7,12,0
845,43,Basic,34.43,470.83,2,1,1
846,44,Basic,102.48,219.11,6,1,1
847,57,Basic,120.2,368.65,4,12,1
848,44,Basic,20.37,264.06,2,1,0
849,36,Basic,131.66,353.48,0,1,1
850,25,Basic,44.18,393.3,7,1,0
851,50,Basic,91.77,70.45,2,12,0
852,38,Standard,74.05,340.97,1,12,0
853,62,Premium,113.55,152.03,0,1,1
854,61,Basic,68.25,351.51,3,24,0
855,35,Premium,133.07,260.75,7,1,0
856,60,Premium,114.96,398.1,2,1,1
857,37,Basic,104.2,105.53,0,12,0
858,27,Premium,123.51,331.85,3,12,0
859,57,Standard,118.02,175.31,8,24,1
860,30,Standard,24.67,433.84,0,1,1
861,34,Basic,71.32,467.77,1,12,0
862,29,Standard,141.0,498.38,8,12,1
863,47,Basic,36.34,408.2,1,24,0
864,34,Standard,115.82,389.18,2,1,1
865,26,Standard,146.7,146.98,6,12,0
866,37,Standard,26.79,201.2,2,12,0
867,64,Standard,108.69,259.56,8,1,1
868,26,Standard,80.86,398.02,5,1,1
869,44,Basic,95.29,461.73,2,1,0
870,25,Basic,31.09,135.11,8,12,1
871,61,Premium,25.59,465.07,0,24,0
872,33,Basic,106.69,363.03,9,12,0
873,41,Basic,127.03,324.85,2,12,0
874,33,Basic,121.66,139.93,0,12,0
875,35,Basic,90.69,74.99,1,1,0
876,39,Premium,32.98,305.81,7,1,0
877,48,Standard,109.45,343.18,6,1,1
878,62,Premium,51.45,144.85,1,1,0
879,59,Standard,138.44,300.41,1,1,0
880,54,Standard,128.97,435.42,8,12,1
881,55,Basic,112.22,425.78,5,1,0
882,29,Standard,143.35,467.31,4,1,0
883,38,Basic,24.08,214.65,9,1,1
884,35,Premium,115.71,193.12,5,1,1
885,33,Premium,62.93,387.24,8,24,1
886,58,Basic,137.79,244.0,6,24,1
887,36,Premium,54.67,89.4,9,12,1
888,59,Premium,114.23,177.26,9,1,1
889,59,Standard,134.09,238.36,8,12,0
890,25,Basic,25.42,181.63,3,24,1
891,64,Standard,71.69,199.49,1,12,0
892,46,Standard,119.1,182.2,7,1,1
893,53,Basic,79.14,68.67,3,12,0
894,32,Basic,54.74,336.69,8,24,1
895,35,Premium,48.57,318.78,3,12,0
896,61,Basic,37.1,344.02,7,12,0
897,38,Standard,131.43,136.54,8,1,1
898,54,Premium,94.8,183.04,8,12,1
899,59,Premium,29.93,328.83,9,1,0
900,45,Basic,69.74,319.83,3,12,0
901,61,Premium,67.81,277.85,0,1,1
902,29,Basic,43.63,207.69,2,1,0
903,43,Basic,76.62,460.82,8,1,1
904,38,Standard,63.17,202.9,3,12,0
905,50,Basic,64.43,255.03,4,1,1
906,28,Basic,116.07,355.15,6,12,1
907,49,Standard,49.02,294.36,4,12,0
908,49,Basic,103.44,206.1,3,1,1
909,42,Basic,94.18,246.04,1,1,0
910,64,Standard,93.85,407.52,1,1,0
911,32,Premium,106.19,175.16,3,24,1
912,63,Standard,91.29,114.01,9,12,1
913,64,Basic,134.3,190.92,9,1,1
914,38,Standard,107.83,432.29,8,1,1
915,56,Basic,91.11,90.05,7,12,1
916,62,Basic,127.87,496.26,2,24,1
917,57,Premium,98.8,293.45,8,24,1
918,47,Basic,57.85,493.18,4,12,0
919,39,Basic,46.92,472.55,2,1,0
920,57,Standard,39.8,253.77,4,1,0
921,49,Standard,136.93,139.32,9,1,1
922,41,Standard,112.32,124.2,3,1,0
923,57,Basic,141.86,158.0,7,1,0
924,26,Basic,98.43,369.56,4,1,0
925,38,Basic,81.54,172.83,9,1,1
926,64,Basic,27.76,203.64,7,24,0
927,64,Standard,107.31,251.95,8,12,1
928,63,Premium,95.69,460.95,3,24,0
929,30,Standard,148.73,135.23,6,12,0
930,30,Premium,51.09,52.26,1,1,0
931,27,Standard,89.0,77.04,5,12,0
932,31,Standard,104.62,457.14,7,1,1
933,32,Basic,103.8,341.38,6,12,1
934,39,Standard,92.97,172.87,6,1,0
935,53,Standard,121.0,129.74,7,24,0
936,57,Basic,46.65,182.42,6,1,0
937,54,Basic,114.33,101.66,4,1,1
938,63,Premium,100.57,473.69,6,24,0
939,51,Basic,136.49,402.89,9,1,0
940,60,Basic,130.14,258.08,2,12,0
941,53,Standard,60.97,439.23,4,12,0
942,62,Premium,55.91,162.26,6,24,0
943,57,Standard,147.61,372.7,8,24,1
944,61,Standard,88.54,435.26,1,24,0
945,51,Basic,137.83,210.55,3,1,0
946,57,Standard,41.3,390.86,6,24,0
947,28,Basic,103.57,182.78,0,12,1
948,46,Premium,125.28,184.49,1,12,0
949,26,Standard,143.16,98.18,8,1,1
950,34,Basic,63.85,248.03,9,12,0
951,29,Basic,114.25,378.37,6,24,0
952,34,Basic,90.05,473.1,9,24,1
953,57,Basic,27.88,321.71,6,1,0
954,62,Basic,109.7,438.41,5,1,1
955,37,Standard,109.71,420.12,2,1,1
956,55,Standard,140.98,128.0,9,24,1
957,60,Basic,84.65,268.62,2,12,0
958,48,Basic,49.93,102.62,1,1,0
959,39,Basic,25.79,356.97,5,1,0
960,53,Premium,74.03,477.45,3,1,0
961,32,Basic,59.25,111.69,4,1,0
962,29,Standard,118.94,380.25,2,24,0
963,53,Premium,66.05,334.51,5,12,0
964,28,Standard,143.38,312.62,2,1,1
965,36,Premium,145.1,225.55,7,12,0
966,26,Basic,100.72,209.81,8,1,1
967,51,Premium,140.73,70.36,3,24,1
968,55,Basic,118.91,148.06,8,1,1
969,60,Basic,91.09,56.83,6,1,0
970,60,Standard,43.44,311.64,2,1,0
971,50,Premium,79.62,97.63,6,12,0
972,51,Premium,92.91,442.86,0,12,1
973,29,Basic,132.32,285.41,2,12,0
974,44,Basic,82.57,364.86,5,1,0
975,35,Premium,136.7,234.89,3,1,1
976,34,Basic,107.67,302.26,6,1,0
977,64,Premium,37.81,474.2,2,12,1
978,62,Premium,149.35,87.23,0,1,1
979,30,Standard,88.54,164.27,8,12,1
980,32,Basic,70.94,400.99,5,24,0
981,47,Standard,105.68,94.43,7,24,0
982,50,Basic,34.16,84.05,2,1,1
983,36,Premium,102.75,212.69,7,1,0
984,50,Standard,84.77,91.48,1,1,1
985,37,Premium,72.87,313.29,3,12,0
986,64,Basic,143.89,151.82,2,24,0
987,42,Premium,87.93,453.06,9,1,1
988,49,Standard,48.49,402.58,0,1,0
989,57,Basic,79.67,364.87,6,24,0
990,64,Basic,139.52,327.62,9,24,1
991,36,Standard,42.89,438.56,1,1,0
992,60,Standard,47.81,150.38,3,12,0
993,28,Premium,21.69,442.9,8,1,1
994,29,Basic,21.84,405.27,5,1,0
995,61,Basic,127.82,386.67,7,24,0
996,32,Standard,115.18,302.57,1,24,0
997,52,Basic,66.16,160.81,6,12,0
998,55,Standard,110.78,240.6,5,1,0
999,33,Premium,71.38,407.11,8,24,1
1000,53,Premium,143.88,64.3,6,1,1
